hyperparameter_setting_id,bits,Full precision,Post minmaxQ,Post quantileQ,Pre minmaxQ,Pre quantileQ,SoftQ,HardQ,Bitwise softQ,Bitwise hardQ,dataset
15,7,0.3058658338180094,0.6436188672528123,0.3144680232261166,0.3629890746916785,0.3530090841831583,0.3180511394007639,0.318519223932967,0.3054498173296451,0.3050532592742732,california
15,8,0.355287999366269,0.5154808890638929,0.3583309539791309,0.3954138727964494,0.4653867853410316,0.3998374916387326,0.3998666468894843,0.357600141655315,0.3574783224048036,california
16,2,0.3235827580545888,1.3560523011467671,0.6665062477642839,0.7156554695331689,0.4651922355547095,0.3777456899935549,0.3794695902051347,0.4119362618887063,0.4146627537680394,california
16,3,0.3150764333479332,0.8002638606862589,0.4708807843201088,0.5226064915909912,0.4001689318454627,0.336424484058763,0.3364628880764498,0.3713454293708007,0.3716073390660864,california
16,4,0.3405184190381657,0.7717110045028456,0.3838844060841383,0.4692751372402364,0.3769084614786235,0.318829695835258,0.3190163949673826,0.2978543239560994,0.3002167000915064,california
16,5,0.3107872086040901,0.846622336684077,0.3268723104036216,0.4013320851055058,0.3603916696526787,0.3189509280703284,0.3188912116668441,0.338407045060938,0.3383664344296311,california
16,6,0.3304974122650244,0.955444799792586,0.3327192278070883,0.3964476116904706,0.4043742969180598,0.3264075657635024,0.3261461402430679,0.3183366401741902,0.3182467783829479,california
16,7,0.3206516921971784,0.6231131729754534,0.3245680564732263,0.3730093990875916,0.3818254719177882,0.3457306150459882,0.3461919718167998,0.3447677846997976,0.3457897511649538,california
16,8,0.3451051456910191,0.5096552746765541,0.350808582071102,0.3684085554612631,0.3713944929680138,0.317224052480676,0.3171729892492294,0.2934231598946181,0.2936362065374851,california
17,2,0.321627904858553,1.084837169809775,0.6080575680190866,0.7287456935102289,0.4656819179654121,0.4348413314331661,0.4346965312054663,0.3969032640258471,0.3969411391651992,california
17,3,0.3134595354398091,0.969175510334246,0.5268057796991232,0.5134679273222432,0.4268305622267,0.3425990153442729,0.3427423787387935,0.3516008589755405,0.3521554966767629,california
17,4,0.3121311573142355,0.8788154642238761,0.3653980545473821,0.4475932839241894,0.3704967814864534,0.3272270449634754,0.3271157515771461,0.3169215791153185,0.3169103663301829,california
