hyperparameter_setting_id,bits,Full precision,Post minmaxQ,Post quantileQ,Pre minmaxQ,Pre quantileQ,SoftQ,HardQ,Bitwise softQ,Bitwise hardQ,dataset
26,3,0.5999790619720112,1.5066187625581569,0.6910837628624656,0.7172970373522152,0.6433370102535594,0.6494442399252545,0.6494612313129685,0.596822728081183,0.5972045455466617,wine
26,4,0.619812376390804,0.7959064959125085,0.6457166793671522,0.6662630064920946,0.6142378761009736,0.6232854369011792,0.6233566866679625,0.6537357790903612,0.653395957567475,wine
26,5,0.5964625899764624,0.6386903283270923,0.6063891630958427,0.6166759045286613,0.5883213594555855,0.5969711401245811,0.5969930822199041,0.5798064686357975,0.5800001657821915,wine
26,6,0.5936530362476002,0.6027584036642855,0.5997035148468884,0.6147244859825481,0.6035449621352282,0.5752041411670772,0.5763233723965558,0.587445493177934,0.5875907656821338,wine
26,7,0.5930569569326261,0.5898078102957118,0.5967876504598694,0.5825464038686319,0.5988445467569611,0.5786005120385778,0.5786128889430653,0.5826625576073473,0.5826651062477719,wine
26,8,0.5970054815099998,0.5990261998366225,0.5982653915543448,0.5856647235426036,0.5865430787205697,0.5907156960530714,0.5906309133226222,0.576016081598672,0.5760672387751666,wine
27,2,0.5835415379567579,3.376370904120532,0.7663762989369306,0.7376712914217602,0.6643313310363076,0.6326412921602076,0.6326411694288254,0.6447725705125115,0.6447727132927288,wine
27,3,0.6096873871304772,1.490061298825524,0.7002516960555857,0.7112485212358561,0.6530015284364874,0.6440549282865091,0.6440017785538327,0.6905109489505941,0.6905109494924545,wine
27,4,0.5722025391053069,0.786872490698641,0.6176845158196309,0.6344755454496903,0.5736546051773158,0.5664970596405593,0.5679304684427652,0.5263081413778392,0.5280965233390982,wine
27,5,0.6041378487240184,0.6411263747648759,0.6090564242818138,0.5947261222384193,0.5972521901130676,0.6031588078899817,0.6034579492428086,0.6251593173904852,0.6252363813194362,wine
27,6,0.5954641653732821,0.6033908974040638,0.6027276665649631,0.5996268540620804,0.5826144415546548,0.5969917874783277,0.5969909096306021,0.5777170265262777,0.5777814980257642,wine
27,7,0.620324821363796,0.6112139531157234,0.6128083914518356,0.6072761198336428,0.6079906722361391,0.6093176786872474,0.6093375834551724,0.6316761270165443,0.6314784808592362,wine
27,8,0.6299609298055822,0.6319077223539352,0.6279613906686956,0.6469087925824252,49.17117679064924,4.564571265469898,4.564563004266132,0.6551773390986704,0.6552282953804189,wine
28,2,0.5996823377907277,2.1860178302634847,0.8569305563514883,0.7457820584828203,0.6832429792393337,0.6776912515813655,0.6782390849156814,0.6470747075297616,0.6477054132656618,wine
28,3,0.5804442514919421,1.3980166061358017,0.651238217814402,0.6989205566319552,0.6102311180396514,0.599718125435439,0.5997189314527945,0.6223266793922944,0.6223535960370844,wine
28,4,0.6015824429013512,0.7474499894814058,0.6296319929036227,0.6287362735379827,0.6110359930179337,0.5900366139682857,0.5900655501268127,0.6132213993505998,0.6131385257975622,wine
28,5,0.6200118528171019,0.6247672972354021,0.6240376675670797,0.6064329862594604,0.6230199429121884,0.6082768575711683,0.6085134416818618,0.6364444077014924,0.6375579227100718,wine
28,6,0.5763211050409486,0.5953254988840359,0.5869970789602534,0.60448353480209,0.5768913819708608,0.5718496015126056,0.572452866489237,0.5494334692304784,0.5490744722160426,wine
28,7,0.5942785328084772,0.5937335312366485,0.5942985254255209,0.6054888944734227,0.5768521291288462,0.6068042775446718,0.6070907393639737,0.6118197988380085,0.6118178130550818,wine
28,8,0.583402947539633,0.5847737216136671,0.5863148088482293,0.5904193837534297,0.594162608412179,0.5905324992808428,0.590533569726077,0.617815275625749,0.6178753908384931,wine
29,2,0.6090764423662967,1.0887950848449361,0.6900911118496548,0.732515923678875,0.6631051490252668,0.6559829339385033,0.6573346258564429,0.6482779841531408,0.6498154231093147,wine
29,3,0.5876940473914146,1.488530615513975,0.7150874079628424,0.7117925343188373,0.6420554104176435,0.634163927490061,0.6343619820746509,0.6516855043443767,0.651818964833563,wine
29,4,0.5898943263698708,0.820632204413414,0.6459427447481588,0.6463811980052429,0.5873378616842356,0.6053964026949622,0.6069944104010409,0.5738348427143964,0.5769345586950129,wine
29,5,0.5838203608989716,0.6110693441195921,0.5938082231716676,0.5970647488128055,0.5786092500795018,0.5788612279024992,0.57903280637481,0.6155737156217749,0.6156580494208769,wine
29,6,0.6231697571887211,0.6470714321867986,0.6259872647848996,0.6373959416015582,0.6077443401921879,0.6162051198157397,0.6160597397522494,0.6276181323961778,0.627645697647875,wine
29,7,0.606878516890786,0.6117843328551812,0.6120177625255151,0.5987937122583389,0.612339526008476,0.6301241143183275,0.6302560103210536,0.6162463410334154,0.6162578626112505,wine
29,8,0.6100681261582808,0.6113567418672822,0.6049568196589297,0.5925533107735894,0.5873853531750766,0.6120056050744924,0.6122430862350897,0.6444009420546618,0.6444642297246239,wine
