hyperparameter_setting_id,bits,Full precision,Post minmaxQ,Post quantileQ,Pre minmaxQ,Pre quantileQ,SoftQ,HardQ,Bitwise softQ,Bitwise hardQ,dataset
8,2,0.3668517882794593,1.7219359314351372,0.777557175217027,0.7442223278862057,0.5197223337310733,0.43118095025984626,0.4313238405142769,0.45285090285946017,0.4530851728649753,california
8,3,0.3743376439409048,1.3869204464961182,0.6101554653141648,0.5525481515987354,0.5178783358272278,0.4306561952089947,0.4310110169378194,0.5244928553698683,0.524655343246625,california
8,4,0.34230228219830405,1.2153066269714725,0.4160351877270097,0.48413284917884136,0.4175935247743672,0.34301874550680317,0.34491795418840465,0.35317374952137465,0.3553067593637741,california
8,5,0.33991664958496887,0.9233097940732753,0.3518460871538881,0.44124872468581244,0.407246566033273,0.34404725762027677,0.34531546239035593,1.000123792706114,1.000123792706114,california
8,6,0.3508649624884128,0.9788803120616428,0.35558040452217965,0.44321278741188114,0.4225748114118522,0.3763734164802978,0.37629315408200703,0.39275005531945323,0.3929643795068841,california
8,7,0.36685623288239266,1.0467083567618551,0.37057232687277997,0.4380795935301152,0.45684079691259694,0.3435333602299744,0.34418759578274505,0.33275143503648874,0.33309668558438055,california
8,8,0.3456224402017666,0.5743374210415464,0.3460842461325228,0.37265820770214,0.40651843240766816,0.3779383524236354,0.377977715613264,0.33405786921538294,0.3340636941039878,california
9,2,0.3581890020858157,1.4056802724121193,0.684865071037502,0.745170905012073,0.4820901451575937,0.4186579763042656,0.4228223168996699,0.41696056073926613,0.42091933133814374,california
9,3,0.35808333120675695,1.0191347159134845,0.5339580020077075,0.5645285091504003,0.437673803452741,0.4234574624421922,0.42615640928799453,0.44437400454542403,0.44860094629764335,california
9,4,0.39356723529089127,1.2679329106838189,0.46240759879124893,0.4945816114883531,0.4586559769104827,0.36467492316821304,0.3646480507048016,0.37100851803622914,0.3709791076524804,california
9,5,0.34869974226211053,0.8846918656559535,0.35947230382060463,0.4391793738542632,0.3961418236295382,0.3626887970914443,0.36277744192630046,0.3941897550823562,0.3941177602575132,california
9,6,0.35201742208816783,0.901265926344433,0.3556699582403808,0.43667015910825946,0.3941285506568172,0.36551765535929887,0.36611909102084056,0.37445075144033496,0.3752868216871072,california
9,7,0.4196765054920405,0.9158277438445526,0.4213251540380897,0.4476130334378192,0.43416210629723284,0.4238791392608122,0.42388023723932833,0.3267894718711349,0.3267667605132429,california
9,8,0.36898012190746765,0.6450778924154512,0.37042953669954315,0.3947999021638128,0.4531085806503666,0.40924744701125854,0.4096019773969822,0.3608265568318805,0.36054383527106515,california
10,2,0.34081559839630216,1.5249677066775886,0.8022710299853122,0.7461731697573806,0.4884228389710188,0.4226229039472386,0.42253047348931433,0.443522954528982,0.4437786750721209,california
10,3,0.35023602612429494,1.308332083673414,0.5400244997588522,0.5567981840083094,0.429429870064963,0.3803122254935178,0.3822935996746475,0.47107118464385467,0.47561138381221985,california
10,4,0.34139609456654973,1.114622546462201,0.39939268630449515,0.48531260897659445,0.40184491528480343,0.34717331285108666,0.3483653724856787,0.3393530467807343,0.3413691319934459,california
10,5,0.3531461474937245,0.9260465048982013,0.36717976297562316,0.43911651901787885,0.3996915928003463,0.35543474260378966,0.3559244820791663,0.35361412002521597,0.3556206741017487,california
10,6,0.3487180639425236,1.0053709366492871,0.3523813019986405,0.44129893715408713,0.40596371019315536,0.35025595161838063,0.35108780596743927,0.40362633688544686,0.4040418032443885,california
10,7,0.34689332186385535,0.9169131531380117,0.3501260230176602,0.41837425814997964,0.45993552813024224,0.40017116401683195,0.40019540927288205,0.38249187466942447,0.3824370262135441,california
10,8,0.36881195689466867,0.5956813338918217,0.3691230250578938,0.38845393820806884,0.40806319198825136,0.3752506051776987,0.3753056531320467,0.31544228221684917,0.31543929320618963,california
11,2,0.350785453978813,1.3586157682041327,0.7173669829415192,0.7440583024061087,0.4788171897670536,0.41379496613235184,0.41390020586550236,0.4168854928773009,0.416953155415302,california
11,3,0.351063462939452,1.428589487008073,0.5746746398593214,0.5562895235012878,0.44771525197182643,0.3745302129819086,0.3746972468992074,0.44034924074887494,0.4404878295520603,california
11,4,0.38246850807671295,1.2316338932459159,0.46211926745194376,0.49693254870680076,0.4863205746267781,0.4173126419385274,0.41729608790553885,0.45285344731916355,0.4528637414325424,california
11,5,440.06363808719846,471.8071113375453,133.59202548196598,14.285607995835104,0.4404810165365537,0.6835071126507087,0.6835016426489209,0.33337795399976045,0.3333514782628327,california
11,6,0.375575701937531,0.9914238598800942,0.37919652371695545,0.45584456565874537,0.447177799350836,0.40478405381242427,0.40485499299441774,0.4088408064075999,0.40890865220377837,california
